vin_label,horizon_days,n_days,feature,window_mean,baseline_mean,z_vs_baseline,nf_p05,nf_p95,discriminative
VIN5_F_ALT,7,7,crank_vsi_min,21.86,21.48780059814453,0.15,16.39,24.8,False
VIN5_F_ALT,7,7,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN5_F_ALT,7,7,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN5_F_ALT,7,7,sma_starts,0.4286,0.6829,-0.27,0.0,3.0,False
VIN5_F_ALT,7,7,rpm_mean,921.9464,999.663330078125,-1.33,725.2306,1100.9621,False
VIN8_F_ALT,90,30,vsi_mean,27.6719,27.865400314331055,-1.06,27.802,28.2432,True
VIN8_F_ALT,90,30,vsi_std,0.1234,0.3294999897480011,-0.63,0.0804,0.4849,False
VIN8_F_ALT,90,30,vsi_cv,0.0045,0.011800000444054604,-0.63,0.0029,0.0172,False
VIN8_F_ALT,90,30,vsi_min,24.1977,24.838699340820312,-0.31,20.2,27.8,False
VIN8_F_ALT,90,30,vsi_p05,27.586,27.3859,0.58,27.4,28.0,False
VIN8_F_ALT,90,30,vsi_range,0.2207,1.0023,-0.7,0.2,1.4,False
VIN8_F_ALT,90,30,vsi_entropy,0.7897,1.3123,-0.68,0.061,1.8878,False
VIN8_F_ALT,90,30,vsi_sag_frac,0.0001,0.0001,-0.09,0.0,0.0016,False
VIN8_F_ALT,90,30,idle_vsi_mean,27.6844,27.855499267578125,-1.2,27.7998,28.2619,True
VIN8_F_ALT,90,30,cruise_vsi_mean,27.6735,27.87689971923828,-0.96,27.7962,28.2491,True
VIN8_F_ALT,90,30,resting_vsi_mean,24.8725,24.92009925842285,-0.06,23.589,26.39,False
VIN8_F_ALT,90,30,crank_vsi_min,21.2924,20.850500106811523,0.16,16.39,24.8,False
VIN8_F_ALT,90,30,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,90,30,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,90,30,sma_starts,0.8,0.5363,0.28,0.0,3.0,False
VIN8_F_ALT,90,30,rpm_mean,942.5124,927.61572265625,0.22,725.2306,1100.9621,False
VIN8_F_ALT,60,15,vsi_mean,27.7163,27.865400314331055,-0.81,27.802,28.2432,True
VIN8_F_ALT,60,15,vsi_std,0.1406,0.3294999897480011,-0.58,0.0804,0.4849,False
VIN8_F_ALT,60,15,vsi_cv,0.0051,0.011800000444054604,-0.58,0.0029,0.0172,False
VIN8_F_ALT,60,15,vsi_min,24.7713,24.838699340820312,-0.03,20.2,27.8,False
VIN8_F_ALT,60,15,vsi_p05,27.558,27.3859,0.5,27.4,28.0,False
VIN8_F_ALT,60,15,vsi_range,0.322,1.0023,-0.61,0.2,1.4,False
VIN8_F_ALT,60,15,vsi_entropy,0.9447,1.3123,-0.48,0.061,1.8878,False
VIN8_F_ALT,60,15,vsi_sag_frac,0.0,0.0001,-0.14,0.0,0.0016,False
VIN8_F_ALT,60,15,idle_vsi_mean,27.7347,27.855499267578125,-0.85,27.7998,28.2619,True
VIN8_F_ALT,60,15,cruise_vsi_mean,27.7205,27.87689971923828,-0.74,27.7962,28.2491,True
VIN8_F_ALT,60,15,resting_vsi_mean,24.851,24.92009925842285,-0.08,23.589,26.39,False
VIN8_F_ALT,60,15,crank_vsi_min,20.4644,20.850500106811523,-0.14,16.39,24.8,False
VIN8_F_ALT,60,15,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,60,15,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,60,15,sma_starts,0.8667,0.5363,0.35,0.0,3.0,False
VIN8_F_ALT,60,15,rpm_mean,929.9267,927.61572265625,0.03,725.2306,1100.9621,False
VIN8_F_ALT,45,6,vsi_mean,27.8449,27.865400314331055,-0.11,27.802,28.2432,False
VIN8_F_ALT,45,6,vsi_std,0.2754,0.3294999897480011,-0.17,0.0804,0.4849,False
VIN8_F_ALT,45,6,vsi_cv,0.0099,0.011800000444054604,-0.16,0.0029,0.0172,False
VIN8_F_ALT,45,6,vsi_min,23.5983,24.838699340820312,-0.61,20.2,27.8,False
VIN8_F_ALT,45,6,vsi_p05,27.5,27.3859,0.33,27.4,28.0,False
VIN8_F_ALT,45,6,vsi_range,0.765,1.0023,-0.21,0.2,1.4,False
VIN8_F_ALT,45,6,vsi_entropy,1.3713,1.3123,0.08,0.061,1.8878,False
VIN8_F_ALT,45,6,vsi_sag_frac,0.0001,0.0001,-0.09,0.0,0.0016,False
VIN8_F_ALT,45,6,idle_vsi_mean,27.8527,27.855499267578125,-0.02,27.7998,28.2619,False
VIN8_F_ALT,45,6,cruise_vsi_mean,27.8025,27.87689971923828,-0.35,27.7962,28.2491,False
VIN8_F_ALT,45,6,resting_vsi_mean,24.4525,24.92009925842285,-0.55,23.589,26.39,False
VIN8_F_ALT,45,6,crank_vsi_min,19.278,20.850500106811523,-0.59,16.39,24.8,False
VIN8_F_ALT,45,6,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,45,6,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,45,6,sma_starts,0.8333,0.5363,0.31,0.0,3.0,False
VIN8_F_ALT,45,6,rpm_mean,962.5096,927.61572265625,0.52,725.2306,1100.9621,False
VIN8_F_ALT,30,0,vsi_mean,,27.865400314331055,,27.802,28.2432,False
VIN8_F_ALT,30,0,vsi_std,,0.3294999897480011,,0.0804,0.4849,False
VIN8_F_ALT,30,0,vsi_cv,,0.011800000444054604,,0.0029,0.0172,False
VIN8_F_ALT,30,0,vsi_min,,24.838699340820312,,20.2,27.8,False
VIN8_F_ALT,30,0,vsi_p05,,27.3859,,27.4,28.0,False
VIN8_F_ALT,30,0,vsi_range,,1.0023,,0.2,1.4,False
VIN8_F_ALT,30,0,vsi_entropy,,1.3123,,0.061,1.8878,False
VIN8_F_ALT,30,0,vsi_sag_frac,,0.0001,,0.0,0.0016,False
VIN8_F_ALT,30,0,idle_vsi_mean,,27.855499267578125,,27.7998,28.2619,False
VIN8_F_ALT,30,0,cruise_vsi_mean,,27.87689971923828,,27.7962,28.2491,False
VIN8_F_ALT,30,0,resting_vsi_mean,,24.92009925842285,,23.589,26.39,False
VIN8_F_ALT,30,0,crank_vsi_min,,20.850500106811523,,16.39,24.8,False
VIN8_F_ALT,30,0,ged2_cnt,,0.0,,0.0,0.0,False
VIN8_F_ALT,30,0,ged2_frac,,0.0,,0.0,0.0,False
VIN8_F_ALT,30,0,sma_starts,,0.5363,,0.0,3.0,False
VIN8_F_ALT,30,0,rpm_mean,,927.61572265625,,725.2306,1100.9621,False
VIN8_F_ALT,14,0,vsi_mean,,27.865400314331055,,27.802,28.2432,False
VIN8_F_ALT,14,0,vsi_std,,0.3294999897480011,,0.0804,0.4849,False
VIN8_F_ALT,14,0,vsi_cv,,0.011800000444054604,,0.0029,0.0172,False
VIN8_F_ALT,14,0,vsi_min,,24.838699340820312,,20.2,27.8,False
VIN8_F_ALT,14,0,vsi_p05,,27.3859,,27.4,28.0,False
VIN8_F_ALT,14,0,vsi_range,,1.0023,,0.2,1.4,False
VIN8_F_ALT,14,0,vsi_entropy,,1.3123,,0.061,1.8878,False
VIN8_F_ALT,14,0,vsi_sag_frac,,0.0001,,0.0,0.0016,False
VIN8_F_ALT,14,0,idle_vsi_mean,,27.855499267578125,,27.7998,28.2619,False
VIN8_F_ALT,14,0,cruise_vsi_mean,,27.87689971923828,,27.7962,28.2491,False
VIN8_F_ALT,14,0,resting_vsi_mean,,24.92009925842285,,23.589,26.39,False
VIN8_F_ALT,14,0,crank_vsi_min,,20.850500106811523,,16.39,24.8,False
VIN8_F_ALT,14,0,ged2_cnt,,0.0,,0.0,0.0,False
VIN8_F_ALT,14,0,ged2_frac,,0.0,,0.0,0.0,False
VIN8_F_ALT,14,0,sma_starts,,0.5363,,0.0,3.0,False
VIN8_F_ALT,14,0,rpm_mean,,927.61572265625,,725.2306,1100.9621,False
VIN8_F_ALT,7,2,vsi_mean,27.7787,27.865400314331055,-0.47,27.802,28.2432,True
VIN8_F_ALT,7,2,vsi_std,0.2655,0.3294999897480011,-0.2,0.0804,0.4849,False
VIN8_F_ALT,7,2,vsi_cv,0.0096,0.011800000444054604,-0.19,0.0029,0.0172,False
VIN8_F_ALT,7,2,vsi_min,23.3,24.838699340820312,-0.75,20.2,27.8,False
VIN8_F_ALT,7,2,vsi_p05,27.39,27.3859,0.01,27.4,28.0,True
VIN8_F_ALT,7,2,vsi_range,0.81,1.0023,-0.17,0.2,1.4,False
VIN8_F_ALT,7,2,vsi_entropy,1.4223,1.3123,0.14,0.061,1.8878,False
VIN8_F_ALT,7,2,vsi_sag_frac,0.0002,0.0001,0.3,0.0,0.0016,False
VIN8_F_ALT,7,2,idle_vsi_mean,27.819,27.855499267578125,-0.26,27.7998,28.2619,False
VIN8_F_ALT,7,2,cruise_vsi_mean,27.7618,27.87689971923828,-0.54,27.7962,28.2491,True
VIN8_F_ALT,7,2,resting_vsi_mean,22.8816,24.92009925842285,-2.41,23.589,26.39,True
VIN8_F_ALT,7,2,crank_vsi_min,18.5,20.850500106811523,-0.88,16.39,24.8,False
VIN8_F_ALT,7,2,ged2_cnt,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,7,2,ged2_frac,0.0,0.0,,0.0,0.0,False
VIN8_F_ALT,7,2,sma_starts,2.0,0.5363,1.55,0.0,3.0,False
VIN8_F_ALT,7,2,rpm_mean,865.4138,927.61572265625,-0.93,725.2306,1100.9621,False
