day,n_eo,vsi_mean,vsi_std,vsi_min,vsi_p05,vsi_p95,vsi_cv,vsi_range,vsi_entropy,vsi_sag_frac,idle_vsi_mean,cruise_vsi_mean,resting_vsi_mean,crank_vsi_min,ged2_cnt,ged2_frac,sma_starts,rpm_mean,dtf,vin_label
137.0,9172,28.171518,0.09256981,27.8,28.0,28.200000762939453,0.0032859363,0.20000076293945312,0.20300690066351268,0.0,28.19548,28.190557,25.24143,,0,0.0,0,1080.9264,,VIN13_NF_ALT
138.0,8563,28.189795,0.06506774,27.8,28.0,28.200000762939453,0.002308202,0.20000076293945312,0.14044156210265277,0.0,28.20129,28.193867,21.533333,16.8,0,0.0,2,1051.758,,VIN13_NF_ALT
139.0,9558,28.194794,0.088733554,27.8,28.0,28.389999389648438,0.0031471609,0.3899993896484375,0.3135128306589373,0.0,28.183664,28.193699,26.1,,0,0.0,0,1083.7174,,VIN13_NF_ALT
140.0,6511,28.19654,0.081829384,25.8,28.0,28.389999389648438,0.002902107,0.3899993896484375,0.24475235803510964,0.0,28.202888,28.19892,24.917171,,0,0.0,0,998.2038,,VIN13_NF_ALT
141.0,6930,28.170832,0.092474364,26.39,28.0,28.200000762939453,0.003282628,0.20000076293945312,0.17313121991056946,0.0,28.163818,28.180588,25.56455,,0,0.0,0,969.34406,,VIN13_NF_ALT
142.0,9638,28.183006,0.08140647,27.6,28.0,28.200000762939453,0.0028884949,0.20000076293945312,0.1971205629189269,0.0,28.172451,28.18111,,,0,0.0,0,1027.0221,,VIN13_NF_ALT
143.0,6883,28.17013,0.07769831,27.6,28.0,28.200000762939453,0.002758181,0.20000076293945312,0.07072741713014086,0.0,28.16578,28.16523,26.1,26.0,0,0.0,0,1053.8712,,VIN13_NF_ALT
144.0,6519,28.169117,0.14340962,19.8,28.0,28.200000762939453,0.005091023,0.20000076293945312,0.06694560909979251,0.00015339776039269826,28.150639,28.175024,25.513597,19.8,0,0.0,0,1035.0488,,VIN13_NF_ALT
145.0,7042,28.189684,0.0764455,27.8,28.0,28.389999389648438,0.0027118253,0.3899993896484375,0.20865677435176921,0.0,28.168005,28.200375,26.494999,,0,0.0,0,1047.6403,,VIN13_NF_ALT
146.0,3028,28.174791,0.07936576,27.8,28.0,28.200000762939453,0.0028169067,0.20000076293945312,0.12266233410168319,0.0,28.182669,28.160519,25.638124,,0,0.0,0,979.633,,VIN13_NF_ALT
147.0,5103,28.178036,0.06893791,27.39,28.0,28.200000762939453,0.0024465125,0.20000076293945312,0.06007741126665289,0.0,28.166464,28.184925,24.142857,19.2,0,0.0,1,1047.2524,,VIN13_NF_ALT
148.0,9832,28.196009,0.09525392,23.8,28.0,28.389999389648438,0.0033782767,0.3899993896484375,0.29175998290015903,0.0001017087062652563,28.189674,28.207233,21.39,21.39,0,0.0,0,1070.627,,VIN13_NF_ALT
